t_minus_t0_M,NRHybSur3dq8_CCE_delta_h20_real_over_nu,NRHybSur3dq8_CCE_delta_h20_imag_over_nu,NRHybSur3dq8_CCE_perturbative_delta_h20_real_over_nu,NRHybSur3dq8_CCE_perturbative_delta_h20_imag_over_nu,SEOBNRv5EHM_delta_h20_real_over_nu,SEOBNRv5EHM_delta_h20_imag_over_nu,NRHybSur3dq8_CCE_delta_h30_real_over_nu,NRHybSur3dq8_CCE_delta_h30_imag_over_nu,SEOBNRv5EHM_delta_h30_real_over_nu,SEOBNRv5EHM_delta_h30_imag_over_nu
1769058.4064593397,0.07698388536328388,0.0,0.07497820874288752,-2.9412001475212553e-24,0.0750535117262979,-2.2344510105235423e-24,0.0,0.00019903761773516654,2.1917303874717716e-25,0.00020293281260322604
1769059.0,0.07700558791005123,0.0,0.07499944715220859,-3.0542002749915903e-24,0.07507459602058084,-2.1875248502483978e-24,0.0,0.0001992510866390093,3.2570209995219913e-24,0.0002031411786175045
1769059.4064593397,0.07702046584138442,0.0,0.07501400642848607,-3.1302829416989688e-24,0.0750890699633621,-2.1662517507809575e-24,0.0,0.0001993976903583642,1.744052214505959e-24,0.000203284437379569
1769060.0,0.07704222362423516,0.0,0.0750352971771628,-3.2093477616324473e-24,0.0751102058377727,-2.1351872671456076e-24,0.0,0.00019961258099027398,-4.652917569666332e-25,0.00020349363395088128
1769060.9064593397,0.07707551123284317,0.0,0.07506786806621349,-3.2517309390469485e-24,0.07514256383274244,-2.1218987881006532e-24,0.0,0.00019994217660307544,-2.1523543385968055e-24,0.00020381439464843757
1769061.9064593397,0.07711232510454681,0.0,0.07510388535978754,-3.3100134698786795e-24,0.07517834047612158,-2.1986342140692796e-24,0.0,0.00020030783454972093,-6.393855535807731e-25,0.00020416953587217872
1769062.0,0.07711577529069269,0.0,0.07510726056267354,-3.3027791286997654e-24,0.07518168781451376,-2.2066943143947425e-24,0.0,0.00020034218285814234,-4.652917569666332e-25,0.0002042027683735331
1769063.0,0.07715269203410742,0.0,0.07514337318032815,-3.158776090753571e-24,0.07521756079665674,-2.1689438621639438e-24,0.0,0.0002007100953806213,1.395864621277679e-24,0.0002045594604255782
1769063.4064593397,0.07716772238739539,0.0,0.07515807467318625,-3.0757241915580605e-24,0.07523217769630812,-2.2117103767098802e-24,0.0,0.00020086020096654958,4.502591306426588e-25,0.0002047050205515442
1769064.0,0.0771897033224283,0.0,0.0751795725893512,-3.0953396936436e-24,0.07525352232644604,-2.2741610644099296e-24,0.0,0.00020108014510805203,-9.305808515277113e-25,0.00020491757773710863
1769064.4064593397,0.07720477225181521,0.0,0.0751943092626908,-3.135758120350541e-24,0.07526817538637155,-2.3277543840545746e-24,0.0,0.00020123115189473237,-1.7409645901969506e-25,0.0002050637198354624
1769065.0,0.07722680966782976,0.0,0.07521585843016547,-3.192210969535203e-24,0.07528957282029793,-2.406015137905385e-24,0.0,0.00020145245960640683,9.30575526716601e-25,0.00020527712685824702
1769065.9064593397,0.0772605257078013,0.0,0.07524882283128798,-3.1530469155110967e-24,0.07532233214879352,-2.4754275947170372e-24,0.0,0.0002017919096163097,-2.8653152819512867e-24,0.00020560434737014184
1769066.9064593397,0.07729781451037059,0.0,0.07528527251037864,-3.2410270510794597e-24,0.07535855342806085,-2.393582837398768e-24,0.0,0.00020216857379097797,-2.4134950335180154e-24,0.00020596664474493873
1769067.0,0.07730130928196376,0.0,0.0752886880375351,-3.2454534137428164e-24,0.07536194237620603,-2.384397829698175e-24,0.0,0.0002022039516721368,-2.3264481352109455e-24,0.00020600054692432922
1769068.0,0.07733870350320453,0.0,0.07532523116964457,-3.2796832245800285e-24,0.07539826228148372,-2.345040218093372e-24,0.0,0.00020258281688756967,-1.8611590406498674e-24,0.0002063644311399436
1769068.4064593397,0.07735392859471063,0.0,0.07534010721064174,-3.328261755924606e-24,0.0754130616919534,-2.3935423172800517e-24,0.0,0.0002027373102526422,-2.0502801387768714e-24,0.0002065129280375484
1769069.0,0.0773761947462262,0.0,0.0753618594764661,-3.410184043029952e-24,0.07543467283728987,-2.464368511120344e-24,0.0,0.00020296354433462405,-2.3264481352109455e-24,0.0002067297737046598
1769069.4064593397,0.07739145938743645,0.0,0.07537677007056166,-3.465040748030843e-24,0.0754495092670206,-2.4438910908541374e-24,0.0,0.00020311879612542417,-5.699495768689686e-26,0.00020687886608795411
1769070.0,0.07741378342774863,0.0,0.07539857271603098,-3.420511930253143e-24,0.07547117447049896,-2.413988514234901e-24,0.0,0.0002033461983924974,3.2570209995219913e-24,0.00020709658132536416
1769070.9064593397,0.07744793884283963,0.0,0.07543192338197283,-3.327274161493999e-24,0.07550434466367018,-2.3058312627660745e-24,0.0,0.000203694877220738,3.0466148166918977e-25,0.0002074304116514259
1769071.9064593397,0.07748571471851567,0.0,0.07546879800702283,-3.2077020398517835e-24,0.07554102114093321,-2.4528099441469386e-24,0.0,0.00020408190642696593,-3.3741278256659e-24,0.00020780003134242218
1769072.0,0.0774892552280528,0.0,0.07547225320917982,-3.1960991060453402e-24,0.0755444526872755,-2.4691289346665633e-24,0.0,0.00020411828821436832,-3.72231541889418e-24,0.00020783461874967091
1769073.0,0.0775271392791344,0.0,0.07550922017076545,-3.0616929405771366e-24,0.07558123013527782,-2.8688102351422934e-24,0.0,0.00020450804743398423,1.395864621277679e-24,0.0002082058621307048
1769073.4064593397,0.07754256409013684,0.0,0.07552426824939533,-3.0107640168802616e-24,0.07559621639449189,-2.8919202583393453e-24,0.0,0.000204667085935535,-3.0622526186535737e-25,0.00020835736398446304
1769074.0,0.07756512268663422,0.0,0.07554627149054995,-2.9279412999523857e-24,0.07561810038957326,-2.9256671478566045e-24,0.0,0.00020489999544971653,-2.7917372297720235e-24,0.00020857859770096975
1769074.4064593397,0.07758058802646009,0.0,0.07556135384750416,-2.8524483873687884e-24,0.0756331245485022,-2.9295443725127514e-24,0.0,0.00020505978523315118,-2.2243739353910114e-24,0.0002087307080357662
1769075.0,0.07760320596569857,0.0,0.0755834071460219,-2.8764367042058875e-24,0.07565506388742635,-2.9352061700362288e-24,0.0,0.00020529360571259106,-1.3958699460887893e-24,0.00020895283029929838
1769075.9064593397,0.07763781166120341,0.0,0.07561714040240786,-2.820878673180719e-24,0.07568865471670402,-3.039831144996438e-24,0.0,0.00020565142797582465,1.5564895717640123e-24,0.00020929343096264577
1769076.9064593397,0.07767608666966008,0.0,0.07565443698679042,-2.7762667997994014e-24,0.07572579723137252,-2.9922839459105302e-24,0.0,0.00020604728165489488,-6.6944015660650135e-25,0.00020967059818651694
1769077.0,0.07767967404096214,0.0,0.07565793166709686,-2.7931777411748566e-24,0.07572927239041308,-2.9862632472191637e-24,0.0,0.00020608440668019336,-9.305808515277113e-25,0.0002097058923531156
1769078.0,0.0777180598988782,0.0,0.07569532078129122,-2.9417339180326445e-24,0.07576651831627404,-3.030609779926243e-24,0.0,0.00020648191473849811,2.3264428103998352e-24,0.00021008480643953028
1769078.4064593397,0.07773368933050638,0.0,0.07571054055457521,-3.030132893408306e-24,0.07578169591699661,-3.0697852199262277e-24,0.0,0.00020664401683391425,2.8938061047808474e-24,0.00021023947288426387
1769079.0,0.07775654765385451,0.0,0.07573279472601063,-3.1807879881581533e-24,0.0758038593224746,-3.1269919667216254e-24,0.0,0.00020688153772154667,3.7223100940830694e-24,0.0002104653277602173
1769079.4064593397,0.07777221867193812,0.0,0.0757480490471142,-3.2835372522978597e-24,0.07581907576340695,-3.239187723568278e-24,0.0,0.00020704461593027933,1.6419780146860249e-24,0.00021062065054255414
1769080.0,0.07779513785143796,0.0,0.07577035376980792,-3.330155921475358e-24,0.07584129588610483,-3.4030238988211136e-24,0.0,0.00020728360104592917,-1.3958699460887893e-24,0.00021084746384907225
1769080.9064593397,0.0778302053019212,0.0,0.07580447169150092,-3.328489447126591e-24,0.0758753176624526,-3.396787454633354e-24,0.0,0.0002076499841090439,-3.0829325277189617e-24,0.00021119532559931312
1769081.9064593397,0.07786899241330206,0.0,0.07584219393941663,-3.0272972704836716e-24,0.07591293775360791,-3.193154864905845e-24,0.0,0.0002080558133047207,1.3823957751498723e-24,0.00021158056257006324
1769082.0,0.07787262788044536,0.0,0.07584572854848465,-3.029564715847395e-24,0.07591645760630399,-3.172207728021193e-24,0.0,0.00020809385307927537,1.861153715838757e-24,0.000211616612159136
1769083.0,0.0779115288275729,0.0,0.07588354515211095,-2.8958164429874207e-24,0.07595418372952237,-3.0118003177153485e-24,0.0,0.00020850079410365366,-4.652917569666332e-25,0.00021200364039212236
1769083.4064593397,0.07792736841096602,0.0,0.07589893919565205,-2.8526780718277653e-24,0.07596955749068317,-2.857500039698188e-24,0.0,0.00020866640954299848,4.803137336683871e-25,0.00021216162098926735
1769084.0,0.07795053461345222,0.0,0.07592144859180884,-2.9032598538329645e-24,0.07599200734349962,-2.63217986626834e-24,0.0,0.00020890858294250655,1.861153715838757e-24,0.00021239231542484902
1769084.4064593397,0.07796641697660714,0.0,0.07593687808687226,-2.942153060971191e-24,0.07600742092974061,-2.554165354201354e-24,0.0,0.0002090746331005865,1.293790421457745e-24,0.0002125509686719212
1769085.0,0.07798964585201439,0.0,0.0759594394682861,-2.9386260013112093e-24,0.07602992893795436,-2.440243048844112e-24,0.0,0.000209317695565404,4.6528643215552295e-25,0.0002127826453584761
1769085.9064593397,0.07802518816537184,0.0,0.07599395106839563,-2.7473345996369465e-24,0.07606439258299487,-2.555291599517822e-24,0.0,0.0002096903187854027,-2.0653074402897356e-24,0.0002131379710605724
1769086.9064593397,0.07806450215288681,0.0,0.07603211050998634,-2.7666977259377313e-24,0.07610250236041347,-2.6752112053057283e-24,0.0,0.0002101040959307106,-2.3264481352109455e-24,0.0002135314789500263
1769087.0,0.0780681871348718,0.0,0.07603568624087267,-2.7873872498598557e-24,0.07610606804011147,-2.6863609833463497e-24,0.0,0.00021014300218528525,-2.3264481352109455e-24,0.00021356830256090043
1769088.0,0.07810761859327554,0.0,0.07607394364705378,-2.931681824934576e-24,0.07614428654023801,-2.724356872751259e-24,0.0,0.00021055976920065432,1.395864621277679e-24,0.0002139636462381013
1769088.4064593397,0.07812367469422149,0.0,0.07608951780480283,-2.8180775716552874e-24,0.07615986143841535,-2.7815339446930322e-24,0.0,0.0002107297585683125,6.393802287696629e-25,0.00021412502335995212
1769089.0,0.07814715814934046,0.0,0.07611229151147182,-2.8476621617584167e-24,0.07618260500572172,-2.8650279469831543e-24,0.0,0.0002109784307552887,-4.652917569666332e-25,0.0002143606776410092
1769089.4064593397,0.07816325831054644,0.0,0.07612790267581407,-2.92190748498235e-24,0.07619822074011998,-3.004965382087692e-24,0.0,0.00021114885832785294,-8.704956071262509e-26,0.00021452274413300283
1769090.0,0.07818680631691814,0.0,0.07615073074408159,-2.7675731315294162e-24,0.07622102393936282,-3.209311916988787e-24,0.0,0.00021139776713882506,4.6528643215552295e-25,0.0002147594050810739
1769090.9064593397,0.07822283798460941,0.0,0.07618565232548938,-2.7748051106562436e-24,0.07625594066906387,-3.3047281887559046e-24,0.0,0.0002117776601427989,2.1523490137856953e-24,0.0002151223802457545
1769091.9064593397,0.07826269469250033,0.0,0.07622426844297062,-2.7229137238719616e-24,0.07629455256541966,-3.287898151894927e-24,0.0,0.00021219630862176947,1.482911519584749e-24,0.00021552436462513895
1769092.0,0.07826643064475322,0.0,0.07622788722361891,-2.7268860472505623e-24,0.07629816523565244,-3.2851453253745095e-24,0.0,0.00021223546895848044,1.395864621277679e-24,0.00021556198149593443
1769093.0,0.078306407865582,0.0,0.07626660654777784,-2.6630016372869994e-24,0.0763368886172838,-3.296570166360612e-24,0.0,0.00021265438098678208,1.861153715838757e-24,0.00021596584729588692
1769093.4064593397,0.07832268642695801,0.0,0.07628236979024888,-2.5610026510482996e-24,0.07635266976199571,-3.2259110669079383e-24,0.0,0.00021282494946792878,1.482911519584749e-24,0.00021613070536520928
1769094.0,0.07834649562802166,0.0,0.07630542139097067,-2.5038670264177065e-24,0.0763757145050714,-3.1227296550034014e-24,0.0,0.0002130747003229268,9.30575526716601e-25,0.00021637144277183204
1769094.4064593397,0.07836281938230437,0.0,0.07632122376277929,-2.486033887106463e-24,0.07639153752421471,-3.1347983442239775e-24,0.0,0.0002132461165688395,9.30575526716601e-25,0.00021653700734539758
1769095.0,0.07838669496161335,0.0,0.07634433290576347,-2.510555488872312e-24,0.07641464341529519,-3.1524218973581382e-24,0.0,0.00021349729998003202,9.30575526716601e-25,0.00021677877643945894
1769095.9064593397,0.078423228868731,0.0,0.07637968725553036,-2.509430101812427e-24,0.07645002474567482,-3.486732442490388e-24,0.0,0.00021388246958508234,-1.6000183457286575e-24,0.00021714959120325533
1769096.9064593397,0.07846364287052843,0.0,0.07641878637632085,-2.324582324969838e-24,0.07648915152646371,-3.582526846599227e-24,0.0,0.00021430929643270904,-2.2829246860574105e-24,0.00021756026277915238
1769097.0,0.07846743117227893,0.0,0.07642245074999214,-2.343389947320435e-24,0.07649281238191398,-3.5888521658730304e-24,0.0,0.00021434931268372385,-2.3264481352109455e-24,0.00021759869262866452
1769098.0,0.07850796929220319,0.0,0.0764616595514105,-2.52147217976327e-24,0.07653205348466266,-3.486380547442823e-24,0.0,0.0002147773624488453,-2.3264481352109455e-24,0.00021801129238997733
1769098.4064593397,0.07852447678430893,0.0,0.07647762336035527,-2.5597933036306534e-24,0.0765480461224178,-3.5264667575669565e-24,0.0,0.0002149515123835748,-2.3264481352109455e-24,0.00021817971793838177
1769099.0,0.07854862148079814,0.0,0.0765009699555116,-2.628019018942418e-24,0.07657139970258561,-3.585003475279873e-24,0.0,0.00021520599254663738,-2.3264481352109455e-24,0.0002184256648301449
1769099.4064593397,0.07856517550488994,0.0,0.07651697540325067,-2.6590731054318696e-24,0.07658743528087894,-3.6036544497862446e-24,0.0,0.00021538035650274777,-1.9482059389569374e-24,0.00021859481445031179
1769100.0,0.07858938833488843,0.0,0.07654038324576887,-2.5996456681087386e-24,0.07661085156585608,-3.6308899211957256e-24,0.0,0.00021563521507441912,-1.3958699460887893e-24,0.00021884181868284694
1769100.9064593397,0.07862643919871141,0.0,0.07657619777194985,-2.4126061009636156e-24,0.07664670932214074,-3.814013919812156e-24,0.0,0.0002160250321635476,3.2435521533941846e-24,0.00021922066795193327
1769101.9064593397,0.07866742617743414,0.0,0.0766158107923801,-2.4293998383079444e-24,0.07668636409584109,-4.0814857421069236e-24,0.0,0.0002164561354778967,-1.3388776508074476e-24,0.00021964024270757927
1769102.0,0.07867126828875803,0.0,0.07661952368975222,-2.4285894173302246e-24,0.07669007436329237,-4.107137013680976e-24,0.0,0.0002164965312619097,-1.8611590406498674e-24,0.0002196795057483281
1769103.0,0.07871238264004614,0.0,0.07665925346879547,-2.399105890814125e-24,0.07672984637174146,-4.3351047967218576e-24,0.0,0.00021692860719116475,1.395864621277679e-24,0.0002201010551043066
1769103.4064593397,0.07872912517398509,0.0,0.07667543077152306,-2.5096087692427225e-24,0.07674605589020861,-4.3677550214918e-24,0.0,0.0002171043539731084,4.502591306426588e-25,0.0002202731379842954
1769104.0,0.07875361417602122,0.0,0.07669909136988087,-2.738376664363501e-24,0.07676972617492336,-4.415433187741565e-24,0.0,0.00021736103236885278,-9.305808515277113e-25,0.0002205244255701744
1769104.4064593397,0.0787704045477396,0.0,0.07671531296794208,-2.7789873578247962e-24,0.07678597973281422,-4.381335657888603e-24,0.0,0.00021753679766909877,9.606301297423292e-25,0.00022069727052953378
1769105.0,0.078794963750462,0.0,0.07673903869398714,-2.574400290199451e-24,0.07680971432700862,-4.331544034446782e-24,0.0,0.00021779342735478937,3.7223100940830694e-24,0.000220949670957581
1769105.9064593397,0.07883254597232775,0.0,0.07677534281422846,-2.467853098539555e-24,0.07684606069383526,-4.3216130497985754e-24,0.0,0.0002181854371050981,2.8787788032679832e-24,0.0002213368834410382
1769106.9064593397,0.07887412339734634,0.0,0.07681550226689768,-2.665419903033153e-24,0.07688625702915117,-4.457296542707274e-24,0.0,0.00021861869505395562,-2.6912214853371468e-24,0.0002217658096131514
1769107.0,0.0788780210644302,0.0,0.0768192667287472,-2.6452518493593614e-24,0.07689001797905193,-4.471403943450076e-24,0.0,0.00021865934518858186,-3.2570263243331016e-24,0.0002218059485998415
1769108.0,0.0789197310503352,0.0,0.07685954994525045,-2.6803207708897385e-24,0.07693033464934985,-4.765951113381415e-24,0.0,0.00021909478530044089,-2.7917372297720235e-24,0.00022223700227833897
1769108.4064593397,0.07893671707377993,0.0,0.07687595388788611,-2.811116165109643e-24,0.07694676672420767,-4.771164386947181e-24,0.0,0.00021927251062028952,-2.0352528372640073e-24,0.0002224130033270695
1769109.0,0.07896156346887889,0.0,0.07689994759107203,-2.8379426197820455e-24,0.07697076200149656,-4.778777177533631e-24,0.0,0.00021953307463835314,-9.305808515277113e-25,0.00022267001249992002
1769109.4064593397,0.07897859952154397,0.0,0.07691639836306624,-2.896114886362033e-24,0.07698723930519731,-4.622691002713393e-24,0.0,0.00021971201623012933,-7.414597534007072e-25,0.00022284681299005103
1769110.0,0.07900351930039982,0.0,0.07694046085123052,-3.020671560008857e-24,0.07701130062883987,-4.394762936526848e-24,0.0,0.00021997422608500828,-4.652917569666332e-25,0.00022310498956374695
1769110.9064593397,0.07904165557886478,0.0,0.07697728309294515,-2.935365840660824e-24,0.07704814865352896,-3.9865723831557955e-24,0.0,0.00022037587582966487,-3.417651274819435e-24,0.00022350107083201395
1769111.9064593397,0.07908384896392447,0.0,0.07701801988959214,-2.7626652875488893e-24,0.07708890110399991,-3.6063192730009616e-24,0.0,0.00022081979144684502,1.3388723259963373e-24,0.0002239398267666436
1769112.0,0.07908780456387605,0.0,0.07702183876069274,-2.7397543918745904e-24,0.07709271409924055,-3.571426420253096e-24,0.0,0.0002208613071135711,1.861153715838757e-24,0.00022398088567768845
1769113.0,0.07913013522698066,0.0,0.07706270556961205,-2.658656187950832e-24,0.07713359014578751,-3.351031290940429e-24,0.0,0.00022130494727304133,-2.3264481352109455e-24,0.00022442182558052193
1769113.4064593397,0.07914737450689362,0.0,0.07707934820056898,-2.7859273374307368e-24,0.07715025080387439,-3.325594545666765e-24,0.0,0.000221485117106438,-1.3808426445759252e-24,0.00022460186612346876
1769114.0,0.07917259181744425,0.0,0.07710369230532087,-2.9176820461841645e-24,0.07717457987455287,-3.2884500120975154e-24,0.0,0.00022174809691436943,-2.662405555120915e-30,0.00022486477405132536
1769114.9064593397,0.07921118356193865,0.0,0.07714094722246279,-2.968120675843052e-24,0.07721183899851636,-3.456438114561577e-24,0.0,0.00022214977588435987,4.21762983001988e-25,0.0002252681190901767
