t_minus_t0_M,NRHybSur3dq8_CCE_energy_radiated_over_M,SEOBNRv5EHM_energy_radiated_over_M,NRHybSur3dq8_CCE_angular_momentum_z_radiated_over_M2,SEOBNRv5EHM_angular_momentum_z_radiated_over_M2,NRHybSur3dq8_CCE_planar_momentum_over_M,SEOBNRv5EHM_planar_momentum_over_M
1699120.0,0.0019596792862920666,0.0019588062607068966,0.5756000839491002,0.5753569286276495,8.436855423225788e-08,8.4248167190211e-08
1699291.0,0.001961763626401498,0.0019608891762872335,0.5759412250091839,0.5756977858084524,8.116304576809488e-08,8.101850423097059e-08
1700020.0,0.001970719198445711,0.0019698386797579025,0.5774035045499728,0.5771588524249345,8.657478822895617e-08,8.653104598230849e-08
1700175.0,0.0019726380732923094,0.0019717562431653137,0.5777160908439585,0.5774711777455234,8.507419470600573e-08,8.494395276231073e-08
1700920.0,0.0019819343411352237,0.0019810462018162453,0.5792268323928771,0.5789806608802706,8.695772107829023e-08,8.699625737700728e-08
1701059.0,0.0019836824055451106,0.001982793075524205,0.579510240831148,0.5792638323634094,8.773524667167577e-08,8.76801540548566e-08
1701820.0,0.001993329822424789,0.0019924339318825946,0.5810705496553389,0.580822835593213,8.600033794765903e-08,8.60877983450504e-08
1701943.0,0.001994901510064914,0.0019940045439364672,0.5813241361622128,0.5810762087865033,8.826921922163444e-08,8.830698839973207e-08
1702720.0,0.0020049109690907104,0.002004007193537132,0.5829351567382719,0.5826858763622926,8.4754896357151e-08,8.48364926859007e-08
1702827.0,0.0020063004570833394,0.0020053957242100935,0.583158252633928,0.5829087832164639,8.715215966935075e-08,8.724267633230182e-08
1703600.0,0.002016419612408988,0.00201550799434813,0.5847790253347283,0.5845281898449768,8.41211315144668e-08,8.413183512377474e-08
1703711.0,0.002017884537597451,0.0020169719087622206,0.5850130844690409,0.5847620497893193,8.572271398134369e-08,8.579609305051081e-08
1704500.0,0.0020283845652723817,0.0020274647873313335,0.5866864972364597,0.5864340464937479,8.535493596653987e-08,8.52862772631091e-08
1704596.0,0.0020296727045568254,0.0020287520397997104,0.5868912795884884,0.5866386541623835,8.538791284709339e-08,8.539068537974555e-08
1705400.0,0.002040552467741181,0.0020396243858532524,0.5886164666080241,0.5883623748844494,8.785915503160096e-08,8.772996195383063e-08
1705480.0,0.0020416440919525506,0.002040715264845437,0.5887891276737335,0.5885348888178111,8.680665759588044e-08,8.672606774256378e-08
1706300.0,0.0020529296490919453,0.0020519931155987578,0.5905695163578017,0.5903137572224475,9.099847393252828e-08,9.084683639489078e-08
1706364.0,0.0020538179551473842,0.002052880806355828,0.5907092956257884,0.5904534159514422,8.970956762344962e-08,8.956751892980261e-08
1707200.0,0.002065522728824339,0.002064577592355358,0.5925462529932018,0.5922887992766538,9.408547221921564e-08,9.394994830094827e-08
1707248.0,0.002066200569060195,0.002065254956180641,0.592652357752842,0.5923948114333538,9.316853377288385e-08,9.302111449072159e-08
1708080.0,0.0020780513643331726,0.002077097665999149,0.5945025711810907,0.5942434335293109,9.680791161628918e-08,9.672961574162731e-08
1708132.0,0.0020787985164829013,0.002077844293841811,0.5946189138599416,0.594359674369659,9.626393736988567e-08,9.615708007840215e-08
1708980.0,0.0020910921559152335,0.0020901295439310756,0.5965280397591891,0.5962671515066285,9.842150363972757e-08,9.84011334770231e-08
1709016.0,0.00209161868539401,0.002090655704122254,0.5966095882956932,0.5963486283986557,9.84398557271288e-08,9.839584966208657e-08
1709880.0,0.002104370456887495,0.0021033987683179408,0.5985791543346639,0.5983164859535186,9.934660964709733e-08,9.938021462563859e-08
1709900.0,0.002104668288117789,0.0021036963959845246,0.5986250313571171,0.5983623230775742,9.957494775424079e-08,9.959408799993462e-08
1710780.0,0.002117894230543923,0.0021169132984428145,0.6006566292010305,0.6003921503141891,9.980182881449175e-08,9.98764648652873e-08
1710784.0,0.002117954906461707,0.0021169739228728375,0.6006659234320411,0.6004014353585407,9.987737521762178e-08,9.995293845066267e-08
1711660.0,0.002131362844665533,0.002130372709035665,0.6027141413324035,0.602447861942048,9.956758660892398e-08,9.966960878864628e-08
1711669.0,0.0021315018895595936,0.002130511642902883,0.6027353221358421,0.6024690224701724,9.978449346856315e-08,9.98865492446512e-08
1712553.0,0.002145286941574295,0.002144287280032694,0.6048292887514994,0.6045611491997147,9.967241754717212e-08,9.977150921089034e-08
1712560.0,0.0021453971176090395,0.002144397396073449,0.604845977675625,0.6045778250379426,9.9838380291207e-08,9.994082482699104e-08
1713437.0,0.0021593339605567715,0.002158324716729809,0.6069509168184513,0.6066809060177455,9.989298914297837e-08,9.996772312890996e-08
1713460.0,0.002159703006978728,0.0021586935201666434,0.6070064930310473,0.6067364340201123,1.0035911449349673e-07,1.0044808592245352e-07
1714321.0,0.0021736521263255627,0.0021726331218382368,0.6091010116154488,0.6088290965301327,1.0063316061309274e-07,1.0067016457845038e-07
1714360.0,0.0021742902015243672,0.002173270765432413,0.609196537113068,0.6089245375705784,1.0120320665876467e-07,1.0126997455966898e-07
1715205.0,0.002188251100002872,0.002187222137461808,0.6112804158845435,0.611006560945875,1.0193576921793332e-07,1.0192321293761958e-07
1715260.0,0.0021891688988599288,0.002188139325325531,0.6114169990136504,0.6111430237581775,1.02374285692604e-07,1.0241520844550302e-07
1716089.0,0.0022031410121935643,0.00220210191149565,0.6134900075079838,0.6132141783649081,1.0371588835146811e-07,1.0365906195514087e-07
1716140.0,0.002204009124001788,0.0022029694520514895,0.6136184220661969,0.613342479938199,1.0371243059195541e-07,1.0370999242360649e-07
1716973.0,0.002218332555571312,0.002217283132924063,0.6157307079707243,0.6154528692456218,1.0584294219609065e-07,1.0575253757059077e-07
1717040.0,0.0022194965439119294,0.0022184463492202523,0.6159018281702143,0.6156238374946386,1.0547592407595583e-07,1.0545079283314974e-07
1717857.0,0.0022338370021143124,0.002232777070278052,0.6180034828172626,0.6177235980787711,1.081817416022838e-07,1.0806898901376955e-07
1717940.0,0.002235309216501948,0.0022342482977209858,0.6182185588901589,0.6179384811079052,1.0737940975358814e-07,1.073368953604173e-07
1718742.0,0.0022496843524639192,0.0022486136963529306,0.6203119733719511,0.6200300014822795,1.1060424141896766e-07,1.1047612313881816e-07
1718840.0,0.002251459751608162,0.0022503879029869204,0.6205696871536482,0.6202874824877496,1.0936633667366992e-07,1.0931211667314222e-07
1719626.0,0.0022658513763762623,0.002264769791669136,0.6226520273765768,0.6223679297754404,1.1306420481091187e-07,1.1292513341175684e-07
1719720.0,0.0022675908608963016,0.0022665081219707004,0.6229029090606177,0.6226185850540097,1.1156817326811768e-07,1.1149051458686829e-07
1720510.0,0.0022823690535425777,0.0022812763401579904,0.6250273486463028,0.624741085227212,1.1549269080515183e-07,1.1534964259380188e-07
1720620.0,0.0022844496159455407,0.0022833555270373993,0.6253254427195484,0.6250389092700941,1.1362795993614087e-07,1.1354975829066676e-07
1721394.0,0.0022992514342937034,0.0022981473891617154,0.6274391106578079,0.6271506400939656,1.1786509922302714e-07,1.1772182521704604e-07
1721520.0,0.002301688277626889,0.0023005826200519414,0.6277859048634468,0.6274971181923374,1.1568537154290879e-07,1.1561195561680193e-07
1722278.0,0.0023165134007579187,0.0023153978179180214,0.6298885482029193,0.6295978278725657,1.2017134383624752e-07,1.200293866736993e-07
1722420.0,0.0023193226746054067,0.0023182052255062893,0.6302856076547538,0.629994522505366,1.1775245871310985e-07,1.176896061253366e-07
1723162.0,0.0023341707538988106,0.002333043403389768,0.6323769638785939,0.6320839477077063,1.2240887537947006e-07,1.2226839121515599e-07
1723320.0,0.002337369610395313,0.002336240143076632,0.6328259345498761,0.6325325041375226,1.1986104298939416e-07,1.1981529894840944e-07
1724046.0,0.002352240245333343,0.002351100892647561,0.6349057288710682,0.6346103692058103,1.2457740782971222e-07,1.2443897678038272e-07
1724200.0,0.002355431526395232,0.0023542900854348152,0.6353504906166385,0.6350547203121891,1.2213962273868154e-07,1.2209848826194217e-07
1724930.0,0.0023707396540249247,0.002369588082607105,0.6374762880305129,0.6371785377023063,1.2667967577104107e-07,1.2654491792660263e-07
1725100.0,0.0023743480579038485,0.00237319414047902,0.6379755416431112,0.6376773288086133,1.244212118216848e-07,1.2441162137711187e-07
1725815.0,0.002389709610003739,0.002388545590253018,0.6400931514824494,0.6397929592647436,1.2870392756076867e-07,1.2857704163248235e-07
1726000.0,0.0023937337698835943,0.002392567140019596,0.6406458137374622,0.640345106652854,1.2696794039475197e-07,1.2699797144815593e-07
1726699.0,0.0024091274368335555,0.0024079507636094416,0.6427520235522047,0.6424493418602896,1.3071940105279392e-07,1.306077305965435e-07
1726900.0,0.0024136102261180553,0.0024124306456980854,0.6433630322501407,0.643059777374938,1.2991459742053026e-07,1.2998983983941027e-07
1727583.0,0.002429035866020275,0.002427846280965289,0.645457551324639,0.6451523244899673,1.3276771878401245e-07,1.3267642606741334e-07
1727800.0,0.002434000459132188,0.0024328076882491907,0.646129026173975,0.6458231680583336,1.333884106224773e-07,1.3350849146345753e-07
1728467.0,0.002449457852891999,0.0024482551202172557,0.6482115465605764,0.6479037193014165,1.349528382225344e-07,1.3489256116017095e-07
1728680.0,0.0024544579872592346,0.002453252086716806,0.6488825776001507,0.6485741185961771,1.369129566827103e-07,1.3705927429405368e-07
1729351.0,0.002470417957493987,0.002469201855648915,0.6510159330333961,0.6507054494579572,1.3743751867933812e-07,1.3742447459879996e-07
1729580.0,0.0024759385778028746,0.0024747190119086657,0.6517508714837876,0.6514396936908474,1.4143267485289884e-07,1.4160073820815493e-07
1730235.0,0.002491942496358846,0.002490712806615785,0.6538727562282717,0.6535595585388682,1.404386258280067e-07,1.404887750871272e-07
1730480.0,0.002498011619876532,0.002496778150471737,0.6546740898983986,0.6543601317404535,1.462900584267145e-07,1.4644728199165514e-07
1731119.0,0.002514059695330009,0.002512816203761244,0.6567841924994976,0.6564682209660403,1.4417724658160358e-07,1.4429794410746907e-07
1731380.0,0.0025207074761050973,0.002519459867983516,0.6576545688526726,0.6573377664850946,1.5099137684951776e-07,1.5109927801713153e-07
1732003.0,0.0025367999270537235,0.002535542375286863,0.6597525653378519,0.6594337535955045,1.48780676891265e-07,1.4895346382560511e-07
1732260.0,0.0025435325326455213,0.0025422708777732253,0.6606265724914803,0.6603069251689971,1.5482354030372612e-07,1.5487407150431927e-07
1732888.0,0.002560222642697134,0.002558950790144403,0.6627838063770851,0.6624620850228298,1.5413849116031947e-07,1.5433526458394948e-07
1733160.0,0.002567558835159564,0.0025662825939429335,0.6637278050415627,0.6634051802805485,1.5777184907157344e-07,1.5773730409944735e-07
1733772.0,0.002584310087272019,0.0025830237603111906,0.6658737099885338,0.6655490161440479,1.5969507761668267e-07,1.5987002051007705e-07
1734060.0,0.0025923130061503746,0.002591021966278864,0.6668942415566735,0.6665685683084861,1.593891833735512e-07,1.5930590470257416e-07
1734656.0,0.0026091263308712174,0.0026078253487831302,0.6690284981027844,0.668700762909658,1.646816902771622e-07,1.6478288883682362e-07
1734960.0,0.002617836127668296,0.0026165300900413877,0.6701289353238865,0.6698001399047978,1.6060723973676688e-07,1.6055998746646264e-07
1735540.0,0.0026347124569030085,0.0026333966564959436,0.6722512053842397,0.6719203575912461,1.6830054260522325e-07,1.6830207793177855e-07
1735860.0,0.0026441727350496494,0.0026428515181288015,0.6734351659002898,0.6731031719106377,1.632994455268922e-07,1.6337910353103622e-07
1736424.0,0.002661113085682643,0.00265978223846374,0.6755450986811298,0.6752110570301652,1.7034451418981933e-07,1.7029081566499372e-07
1736740.0,0.0026707570649805792,0.002669420852474401,0.6767404801985086,0.676405282196524,1.6850104174869808e-07,1.6870382260927844e-07
1737308.0,0.0026883765113561945,0.0026870304947572863,0.6789136780789229,0.6785763657329404,1.7188495505703428e-07,1.7186247804197019e-07
1737640.0,0.0026988491469387534,0.0026974974683495524,0.680198851528077,0.6798602955690144,1.763916910133922e-07,1.7664914250334572e-07
1738192.0,0.0027165553920807423,0.0027151941180201997,0.6823607244455892,0.6820200620589192,1.751335217366304e-07,1.7524835918549388e-07
1738540.0,0.0027279119104545147,0.0027265446704479914,0.683740109962061,0.6833981111538694,1.8389136479538547e-07,1.8405234413655134e-07
1739076.0,0.0027457071847384698,0.002744330607063253,0.6858903223390606,0.6855462279838165,1.8179463972108172e-07,1.8206287085378424e-07
1739440.0,0.0027580081040950014,0.0027566252516973166,0.6873686988569119,0.6870231692950358,1.8779253495195012e-07,1.878126982503595e-07
1739961.0,0.0027759295082046926,0.0027745376025031477,0.689511037152635,0.6891634212205295,1.9068550425761964e-07,1.9096922449371196e-07
1740340.0,0.0027892065426262072,0.0027878080824241705,0.6910894400473416,0.6907402888525617,1.8911659800509002e-07,1.891561868837611e-07
1740845.0,0.0028072231367495598,0.0028058158892392835,0.6932194970591079,0.6928682681440468,1.977423414033739e-07,1.9789712056346363e-07
1741220.0,0.0028208500467337507,0.0028194363957662737,0.6948216331879516,0.6944688500947226,1.9337418919769825e-07,1.9360225819395463e-07
1741729.0,0.002839697324503951,0.0028382748695938553,0.6970249561422931,0.6966700237886566,2.0066742159028254e-07,2.0071505364564063e-07
1742120.0,0.0028544587862147433,0.002853029754959649,0.6987405330922241,0.698383939926039,2.0327932755890974e-07,2.0364903807646257e-07
1742613.0,0.0028734356539345325,0.0028719982219063732,0.7009331075598846,0.7005743789505805,2.0317973344072062e-07,2.0334794321133997e-07
1743020.0,0.002889419081148095,0.0028879749313504735,0.7027686625727426,0.7024081598464823,2.1293853870762563e-07,2.131686706464182e-07
1743497.0,0.0029085305853519695,0.0029070785246796504,0.7049501771580065,0.704587557334988,2.1153994493510588e-07,2.1194295742736919e-07
1743920.0,0.0029258331745936,0.0029243742980795957,0.706912869669546,0.7065483552842506,2.1606822145033272e-07,2.161876273455368e-07
1744381.0,0.0029450847780828075,0.00294361854163324,0.7090829964649784,0.7087163853962312,2.232689258260964e-07,2.236412626893174e-07
1744800.0,0.0029629529853570707,0.002961480243106606,0.711084447094172,0.7107159092938529,2.2028120772527214e-07,2.206185725546446e-07
1745265.0,0.0029832126197314912,0.002981732744789662,0.7133390851335514,0.712968374137036,2.2930275025388065e-07,2.2949831817762363e-07
1745700.0,0.0030025905745204528,0.0030011043945091355,0.7154811657834235,0.7151084082550726,2.3301768440785705e-07,2.3352901383439542e-07
1746149.0,0.0030230417747547952,0.003021549130079158,0.7177267270566196,0.7173518154276254,2.3262262270871502e-07,2.3295817857782306e-07
1746600.0,0.0030440626774654303,0.0030425640591193277,0.720018810433829,0.7196417260034228,2.429636667913025e-07,2.432654562081177e-07
1747034.0,0.0030647639060172637,0.0030632596288601276,0.7222603146240294,0.7218810972059886,2.449171116384579e-07,2.4552424676395187e-07
1747500.0,0.0030875299513603146,0.0030860202061930788,0.724707602215968,0.7243260835681921,2.463743861888566e-07,2.4679959323121407e-07
1747918.0,0.0031084465835350523,0.003106932173146418,0.72693982975597,0.7265562117672847,2.573823129770577e-07,2.578205482734984e-07
1748400.0,0.0031331743377971113,0.003131655170935583,0.7295589539649271,0.7291728950462184,2.6070241316023075e-07,2.6140767802913566e-07
1748802.0,0.0031543191585585925,0.003152796404388109,0.7317817332110305,0.7313936086357149,2.616086023978921e-07,2.6209530727458354e-07
1749280.0,0.003180108087032311,0.0031785818303558338,0.7344719566844512,0.7340813585865233,2.726989267798767e-07,2.732008625363571e-07
1749686.0,0.003202590162114481,0.0032010613585732924,0.7367988265236569,0.7364060920676269,2.757916927850492e-07,2.766331035905026e-07
1750180.0,0.003230696818053597,0.0032291660988344783,0.7396840702007591,0.7392887331353399,2.787714456099456e-07,2.795326686299682e-07
1750570.0,0.003253498138016391,0.003251966367440432,0.7420055295025081,0.7416080974498562,2.899854488042044e-07,2.906438795636081e-07
1751080.0,0.0032841731176097982,0.0032826415525635025,0.7451019323371504,0.7447017674704485,2.984194984650326e-07,2.9932391264879533e-07
1751454.0,0.00330731788830818,0.003305787098196799,0.7474181920887741,0.7470159859291188,2.9753539264630437e-07,2.984675760580487e-07
1751980.0,0.003340852122942518,0.0033393243637849734,0.7507441170369918,0.7503390492815087,3.0686062961636e-07,3.077352607923347e-07
1752338.0,0.003364367908333733,0.003362843159980559,0.7530554498711413,0.7526484095599401,3.188305254543275e-07,3.199271274334512e-07
1752880.0,0.003401101574403942,0.003399583617918912,0.7566319232516536,0.7562218977499491,3.2711183004313805e-07,3.284114407835496e-07
