t_minus_t0_M,qnm_delta_hD20_real_over_abs_A220_squared_M_over_R,qnm_delta_hD20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS20_real_over_abs_A220_squared_M_over_R,qnm_delta_hS20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hD30_real_over_abs_A220_squared_M_over_R,qnm_delta_hD30_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS30_real_over_abs_A220_squared_M_over_R,qnm_delta_hS30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD20_real_over_abs_A220_squared_M_over_R,analytic_delta_hD20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS20_real_over_abs_A220_squared_M_over_R,analytic_delta_hS20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD30_real_over_abs_A220_squared_M_over_R,analytic_delta_hD30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS30_real_over_abs_A220_squared_M_over_R,analytic_delta_hS30_imag_over_abs_A220_squared_M_over_R
80.390625,0.07973868199961485,-8.350872044523854e-20,-3.717569032545946e-21,-0.06669304316704232,0.013926118495839813,-1.2798655163269769e-20,-2.5616644571305365e-20,-0.01151104561077388,0.07973841726407814,2.141648024490705e-18,-3.717594072140243e-21,-0.06669304316704232,0.013926072260582716,1.2483948881794344e-21,-2.561652331222052e-20,-0.01151104561077388
80.4296875,0.07973868314509343,-8.350875175451619e-20,-3.717559484901084e-21,-0.06669304412511498,0.013926118695894163,-1.2798652033557151e-20,-2.5616594064098282e-20,-0.011511045776134729,0.07973841840955292,2.1416480552563494e-18,-3.717594125544992e-21,-0.06669304412511498,0.013926072460636405,1.2483949061131343e-21,-2.5616523680212284e-20,-0.011511045776134729
80.46875,0.07973868428336457,-8.350875055918915e-20,-3.717608964212214e-21,-0.0666930450771594,0.013926118894689761,-1.2798651559821929e-20,-2.561658385234702e-20,-0.011511045940455114,0.07973841954782028,2.141648085828414e-18,-3.717594178613716e-21,-0.0666930450771594,0.01392607265943134,1.2483949239339941e-21,-2.561652404588862e-20,-0.011511045940455114
80.5078125,0.07973868541447363,-8.350878325711826e-20,-3.717547063066773e-21,-0.06669304602321348,0.013926119092234521,-1.2798651024597689e-20,-2.5616609697542776e-20,-0.011511046103741587,0.0797384206789256,2.141648116208117e-18,-3.7175942313485274e-21,-0.06669304602321348,0.013926072856975447,1.2483949416427242e-21,-2.5616524409264103e-20,-0.011511046103741587
80.546875,0.07973868653846569,-8.350880859075655e-20,-3.7175690593059455e-21,-0.06669304696331493,0.013926119288536319,-1.2798650500194056e-20,-2.5616582645591666e-20,-0.01151104626600065,0.0797384218029139,2.1416481463966696e-18,-3.7175942837515284e-21,-0.06669304696331493,0.013926073053276592,1.2483949592400294e-21,-2.56165247703532e-20,-0.01151104626600065
80.5859375,0.07973868765538551,-8.350881819240398e-20,-3.717645399201319e-21,-0.0666930478975012,0.013926119483602973,-1.2798654128225465e-20,-2.561656770574023e-20,-0.01151104642723877,0.07973842291983003,2.1416481763952733e-18,-3.717594335824806e-21,-0.0666930478975012,0.013926073248342595,1.2483949767266115e-21,-2.5616525129170304e-20,-0.01151104642723877
80.625,0.07973868876527761,-8.350882748065845e-20,-3.717645631388533e-21,-0.06669304882580951,0.013926119677442252,-1.2798657096696596e-20,-2.5616546190509166e-20,-0.011511046587462366,0.07973842402971844,2.1416482062051244e-18,-3.717594387570435e-21,-0.06669304882580951,0.013926073442181233,1.2483949941031666e-21,-2.5616525485729703e-20,-0.011511046587462366
80.6640625,0.07973868986818619,-8.350882580212945e-20,-3.7176668621088516e-21,-0.06669304974827685,0.013926119870061884,-1.2798657089482705e-20,-2.561667307442112e-20,-0.011511046746677826,0.07973842513262336,2.1416482358274095e-18,-3.7175944389904774e-21,-0.06669304974827685,0.013926073634800229,1.2483950113703877e-21,-2.561652584004561e-20,-0.011511046746677826
80.703125,0.0797386909641552,-8.350886372243255e-20,-3.717554006222992e-21,-0.06669305066493997,0.013926120061469541,-1.2798657722551893e-20,-2.5616557943658926e-20,-0.011511046904891494,0.07973842622858873,2.1416482652633093e-18,-3.717594490086981e-21,-0.06669305066493997,0.01392607382620725,1.2483950285289622e-21,-2.5616526192132138e-20,-0.011511046904891494
80.7421875,0.0797386920532283,-8.350886843078223e-20,-3.717593347993723e-21,-0.06669305157583537,0.01392612025167285,-1.2798659886788501e-20,-2.561655361771875e-20,-0.01151104706210967,0.07973842731765822,2.1416482945139966e-18,-3.717594540861983e-21,-0.06669305157583537,0.013926074016409924,1.2483950455795736e-21,-2.5616526542003315e-20,-0.01151104706210967
80.78125,0.07973869313544889,-8.350880637960178e-20,-3.7176054618088265e-21,-0.06669305248099937,0.013926120440679386,-1.2798659903770673e-20,-2.5616600980452636e-20,-0.011511047218338618,0.0797384283998752,2.1416483235806367e-18,-3.7175945913175046e-21,-0.06669305248099937,0.013926074205415832,1.2483950625229014e-21,-2.5616526889673076e-20,-0.011511047218338618
80.8203125,0.07973869421086006,-8.350880243461452e-20,-3.7175394306117156e-21,-0.06669305338046802,0.013926120628496678,-1.2798659156985322e-20,-2.561656754644614e-20,-0.011511047373584564,0.07973842947528281,2.1416483524643878e-18,-3.717594641455557e-21,-0.06669305338046802,0.013926074393232506,1.248395079359621e-21,-2.5616527235155282e-20,-0.011511047373584564
80.859375,0.0797386952795047,-8.350881122234154e-20,-3.717594309794707e-21,-0.06669305427427714,0.013926120815132214,-1.2798658735901016e-20,-2.5616595453176894e-20,-0.011511047527853693,0.0797384305439239,2.1416483811664004e-18,-3.7175946912781384e-21,-0.06669305427427714,0.013926074579867422,1.248395096090403e-21,-2.5616527578463688e-20,-0.011511047527853693
80.8984375,0.07973869634142533,-8.350876281743654e-20,-3.717556838109602e-21,-0.06669305516246238,0.013926121000593428,-1.279864941857049e-20,-2.561663121258806e-20,-0.01151104768115215,0.079738431605841,2.141648409687818e-18,-3.717594740787232e-21,-0.06669305516246238,0.013926074765328018,1.2483951127159134e-21,-2.5616527919611976e-20,-0.01151104768115215
80.9375,0.07973869739666431,-8.350873566453988e-20,-3.717542007736994e-21,-0.06669305604505908,0.013926121184887707,-1.2798643935896972e-20,-2.561657585820448e-20,-0.011511047833486044,0.07973843266107647,2.1416484380297767e-18,-3.7175947899848106e-21,-0.06669305604505908,0.013926074949621685,1.248395129236815e-21,-2.5616528258613738e-20,-0.011511047833486044
80.9765625,0.07973869844526364,-8.350872750256734e-20,-3.717602216010099e-21,-0.06669305692210242,0.013926121368022393,-1.2798641436059415e-20,-2.561660820036934e-20,-0.011511047984861444,0.07973843370967233,2.1416484661934064e-18,-3.717594838872836e-21,-0.06669305692210242,0.013926075132755764,1.2483951456537664e-21,-2.561652859548248e-20,-0.011511047984861444
81.015625,0.07973869948726511,-8.35086922781677e-20,-3.7176463067990645e-21,-0.06669305779362736,0.013926121550004786,-1.2798637607324503e-20,-2.561661379684672e-20,-0.011511048135284379,0.07973843475167036,2.1416484941798286e-18,-3.717594887453254e-21,-0.06669305779362736,0.013926075314737553,1.2483951619674212e-21,-2.561652893023162e-20,-0.011511048135284379
81.0546875,0.07973870052271026,-8.350866038899266e-20,-3.7176617045210474e-21,-0.06669305865966861,0.013926121730842131,-1.2798635452055803e-20,-2.5616576914727808e-20,-0.011511048284760841,0.07973843578711207,2.1416485219901584e-18,-3.717594935728002e-21,-0.06669305865966861,0.013926075495574302,1.2483951781784293e-21,-2.5616529262874494e-20,-0.011511048284760841
81.09375,0.07973870155164033,-8.35086533211731e-20,-3.717563601759638e-21,-0.06669305952026067,0.013926121910541638,-1.2798635693438057e-20,-2.5616596176279606e-20,-0.011511048433296792,0.0797384368160387,2.1416485496255036e-18,-3.717594983699001e-21,-0.06669305952026067,0.013926075675273212,1.2483951942874368e-21,-2.561652959342436e-20,-0.011511048433296792
81.1328125,0.07973870257409628,-8.350865579465518e-20,-3.717584938855923e-21,-0.06669306037543782,0.013926122089110465,-1.2798638760348713e-20,-2.5616601463803313e-20,-0.011511048580898142,0.07973843783849126,2.1416485770869658e-18,-3.717595031368164e-21,-0.06669306037543782,0.013926075853841445,1.2483952102950853e-21,-2.5616529921894387e-20,-0.011511048580898142
81.171875,0.07973870359011888,-8.35086635866531e-20,-3.717533696285308e-21,-0.06669306122523415,0.013926122266555725,-1.2798639881779631e-20,-2.5616583556193438e-20,-0.011511048727570776,0.07973843885451048,2.1416486043756378e-18,-3.717595078737389e-21,-0.06669306122523415,0.013926076031286113,1.2483952262020125e-21,-2.5616530248297657e-20,-0.011511048727570776
81.2109375,0.07973870459974859,-8.350866629745294e-20,-3.717607206833273e-21,-0.0666930620696835,0.013926122442884487,-1.2798639723786472e-20,-2.5616632432402562e-20,-0.011511048873320537,0.07973843986413685,2.141648631492609e-18,-3.717595125808564e-21,-0.0666930620696835,0.013926076207614291,1.2483952420088523e-21,-2.5616530572647178e-20,-0.011511048873320537
81.25,0.07973870560302565,-8.350866711345861e-20,-3.717574304656567e-21,-0.06669306290881953,0.013926122618103777,-1.2798641252721807e-20,-2.561652510233736e-20,-0.011511049018153228,0.0797384408674106,2.141648658438958e-18,-3.7175951725835646e-21,-0.06669306290881953,0.013926076382833,1.2483952577162348e-21,-2.561653089495587e-20,-0.011511049018153228
81.2890625,0.07973870659999004,-8.350865386795664e-20,-3.717665119142031e-21,-0.06669306374267565,0.013926122792220578,-1.2798644217074986e-20,-2.5616596717037124e-20,-0.011511049162074625,0.07973844186437165,2.141648685215758e-18,-3.717595219064253e-21,-0.06669306374267565,0.01392607655694922,1.2483952733247848e-21,-2.5616531215236575e-20,-0.011511049162074625
81.328125,0.07973870759068145,-8.350863391427426e-20,-3.717595647357492e-21,-0.0666930645712851,0.013926122965241823,-1.2798643438766021e-20,-2.5616600146060538e-20,-0.011511049305090459,0.0797384428550598,2.141648711824078e-18,-3.717595265252483e-21,-0.0666930645712851,0.013926076729969893,1.2483952888351255e-21,-2.5616531533502053e-20,-0.011511049305090459
81.3671875,0.07973870857513937,-8.350864206825658e-20,-3.717579227468639e-21,-0.06669306539468088,0.01392612313717441,-1.2798642369300943e-20,-2.5616555227166692e-20,-0.011511049447206427,0.07973844383951444,2.1416487382649756e-18,-3.717595311150092e-21,-0.06669306539468088,0.013926076901901906,1.2483953042478736e-21,-2.5616531849764986e-20,-0.011511049447206427
81.40625,0.07973870955340302,-8.350864691855489e-20,-3.717535086879674e-21,-0.06669306621289581,0.013926123308025184,-1.2798641445044877e-20,-2.5616633349375704e-20,-0.011511049588428192,0.07973844481777483,2.1416487645395057e-18,-3.717595356758912e-21,-0.06669306621289581,0.01392607707275211,1.2483953195636437e-21,-2.561653216403797e-20,-0.011511049588428192
81.4453125,0.07973871052551137,-8.350864502777861e-20,-3.7175648253555015e-21,-0.06669306702596248,0.013926123477800952,-1.2798642345652212e-20,-2.561665540267998e-20,-0.011511049728761382,0.07973844578987996,2.141648790648715e-18,-3.717595402080758e-21,-0.06669306702596248,0.013926077242527318,1.2483953347830465e-21,-2.561653247633353e-20,-0.011511049728761382
81.484375,0.07973871149150316,-8.350867321554363e-20,-3.717554341678591e-21,-0.06669306783391327,0.013926123646508479,-1.2798644494351406e-20,-2.561661287710514e-20,-0.011511049868211585,0.07973844675586854,2.1416488165936434e-18,-3.7175954471174355e-21,-0.06669306783391327,0.013926077411234285,1.2483953499066873e-21,-2.5616532786664103e-20,-0.011511049868211585
81.5234375,0.07973871245141687,-8.350869561923738e-20,-3.717636045648674e-21,-0.06669306863678039,0.01392612381415449,-1.2798639616005784e-20,-2.561661999327781e-20,-0.01151105000678436,0.07973844771577904,2.1416488423753246e-18,-3.717595491870739e-21,-0.06669306863678039,0.01392607757887974,1.2483953649351695e-21,-2.5616533095042056e-20,-0.01151105000678436
81.5625,0.07973871340529073,-8.350868856066504e-20,-3.717545419678837e-21,-0.06669306943459581,0.013926123980745662,-1.2798633565211937e-20,-2.5616551026993453e-20,-0.011511050144485226,0.07973844866964973,2.1416488679947858e-18,-3.717595536342453e-21,-0.06669306943459581,0.013926077745470358,1.2483953798690915e-21,-2.561653340147968e-20,-0.011511050144485226
81.6015625,0.07973871435316275,-8.350867682717307e-20,-3.7175490718676616e-21,-0.06669307022739134,0.013926124146288629,-1.2798634335701662e-20,-2.561661199909023e-20,-0.011511050281319667,0.07973844961751861,2.141648893453048e-18,-3.717595580534347e-21,-0.06669307022739134,0.013926077911012776,1.2483953947090481e-21,-2.5616533705989173e-20,-0.011511050281319667
81.640625,0.0797387152950707,-8.350867683742685e-20,-3.717625115898123e-21,-0.06669307101519853,0.013926124310789989,-1.2798633526814793e-20,-2.5616589193310314e-20,-0.011511050417293138,0.07973845055942344,2.141648918751124e-18,-3.717595624448183e-21,-0.06669307101519853,0.013926078075513592,1.2483954094556308e-21,-2.561653400858267e-20,-0.011511050417293138
81.6796875,0.07973871623105211,-8.350867078187039e-20,-3.717556465637842e-21,-0.06669307179804879,0.013926124474256297,-1.2798631100102242e-20,-2.5616621698967575e-20,-0.011511050552411056,0.07973845149540174,2.1416489438900242e-18,-3.717595668085711e-21,-0.06669307179804879,0.013926078238979357,1.2483954241094272e-21,-2.5616534309272236e-20,-0.011511050552411056
81.71875,0.07973871716114425,-8.350866764748172e-20,-3.71769008747459e-21,-0.06669307257597332,0.013926124636694064,-1.2798630420897151e-20,-2.5616601641924804e-20,-0.011511050686678802,0.0797384524254908,2.141648968870748e-18,-3.7175957114486685e-21,-0.06669307257597332,0.013926078401416587,1.2483954386710207e-21,-2.5616534608069842e-20,-0.011511050686678802
81.7578125,0.0797387180853842,-8.350866098765397e-20,-3.717668854904121e-21,-0.06669307334900308,0.013926124798109764,-1.2798628594107228e-20,-2.5616547430743528e-20,-0.011511050820101728,0.07973845334972768,2.1416489936942918e-18,-3.7175957545387826e-21,-0.06669307334900308,0.013926078562831746,1.2483954531409919e-21,-2.5616534904987392e-20,-0.011511050820101728
81.796875,0.07973871900380877,-8.350864346729272e-20,-3.717664026003261e-21,-0.06669307411716889,0.013926124958509823,-1.2798626818903283e-20,-2.5616589138957734e-20,-0.011511050952685148,0.07973845426814921,2.141649018361645e-18,-3.7175957973577716e-21,-0.06669307411716889,0.013926078723231278,1.2483954675199173e-21,-2.5616535200036718e-20,-0.011511050952685148
81.8359375,0.07973871991645456,-8.350862820593685e-20,-3.717685864494055e-21,-0.06669307488050136,0.013926125117900636,-1.279862573332115e-20,-2.5616586510405516e-20,-0.011511051084434343,0.07973845518079195,2.141649042873788e-18,-3.717595839907341e-21,-0.06669307488050136,0.01392607888262156,1.2483954818083692e-21,-2.5616535493229577e-20,-0.011511051084434343
81.875,0.07973872082335792,-8.35086059182503e-20,-3.717645508747915e-21,-0.06669307563903089,0.013926125276288552,-1.2798626410539869e-20,-2.561665671243378e-20,-0.011511051215354565,0.0797384560876923,2.1416490672317e-18,-3.717595882189185e-21,-0.06669307563903089,0.013926079041008947,1.2483954960069172e-21,-2.5616535784577648e-20,-0.011511051215354565
81.9140625,0.07973872172455498,-8.350858614971125e-20,-3.717678612096515e-21,-0.06669307639278771,0.013926125433679881,-1.2798627170019423e-20,-2.561655714266442e-20,-0.011511051345451028,0.07973845698888637,2.1416490914363504e-18,-3.717595924204989e-21,-0.06669307639278771,0.013926079198399756,1.2483955101161274e-21,-2.5616536074092537e-20,-0.011511051345451028
81.953125,0.07973872262008166,-8.350857840349295e-20,-3.717567285038287e-21,-0.06669307714180182,0.013926125590080893,-1.279862663611034e-20,-2.5616600951836134e-20,-0.011511051474728917,0.07973845788441007,2.1416491154887032e-18,-3.717595965956428e-21,-0.06669307714180182,0.013926079354800247,1.2483955241365612e-21,-2.561653636178578e-20,-0.011511051474728917
81.9921875,0.07973872350997362,-8.35085752881771e-20,-3.717586885674417e-21,-0.0666930778861031,0.013926125745497819,-1.2798625551114344e-20,-2.561659894609435e-20,-0.01151105160319338,0.07973845877429907,2.1416491393897172e-18,-3.7175960074451636e-21,-0.0666930778861031,0.013926079510216658,1.2483955380687775e-21,-2.5616536647668834e-20,-0.01151105160319338
82.03125,0.07973872439426632,-8.350857338189724e-20,-3.717620892233748e-21,-0.06669307862572119,0.013926125899936853,-1.2798624135523063e-20,-2.5616664626958764e-20,-0.011511051730849535,0.07973845965858886,2.141649163140345e-18,-3.7175960486728485e-21,-0.06669307862572119,0.01392607966465518,1.2483955519133317e-21,-2.5616536931753094e-20,-0.011511051730849535
82.0703125,0.079738725272995,-8.350857801995558e-20,-3.717591562060417e-21,-0.06669307936068555,0.013926126053404148,-1.2798623682333432e-20,-2.5616590812919955e-20,-0.011511051857702471,0.07973846053731462,2.1416491867415318e-18,-3.717596089641127e-21,-0.06669307936068555,0.013926079818121965,1.248395565670775e-21,-2.561653721404988e-20,-0.011511051857702471
82.109375,0.07973872614619465,-8.350857832344706e-20,-3.7176589930246515e-21,-0.06669308009102547,0.013926126205905814,-1.2798624208226288e-20,-2.561663238030269e-20,-0.01151105198375724,0.07973846141051136,2.1416492101942182e-18,-3.717596130351631e-21,-0.06669308009102547,0.013926079970623121,1.2483955793416552e-21,-2.5616537494570437e-20,-0.01151105198375724
82.1484375,0.07973872701390008,-8.350857826133407e-20,-3.717547987007717e-21,-0.06669308081677006,0.013926126357447931,-1.2798624805707688e-20,-2.5616562522686704e-20,-0.011511052109018864,0.07973846227821392,2.1416492334993395e-18,-3.717596170805981e-21,-0.06669308081677006,0.013926080122164737,1.2483955929265178e-21,-2.561653777332594e-20,-0.011511052109018864
82.1875,0.07973872787614585,-8.350858175327645e-20,-3.717687285238262e-21,-0.0666930815379482,0.013926126508036535,-1.2798624858109951e-20,-2.561663515859938e-20,-0.011511052233492332,0.07973846314045682,2.1416492566578228e-18,-3.717596211005789e-21,-0.0666930815379482,0.01392608027275284,1.2483956064259032e-21,-2.5616538050327498e-20,-0.011511052233492332
82.2265625,0.07973872873296632,-8.350858595614717e-20,-3.717596029563916e-21,-0.06669308225458863,0.013926126657677626,-1.2798624597811552e-20,-2.5616639134152357e-20,-0.011511052357182607,0.07973846399727445,2.1416492796705917e-18,-3.717596250952658e-21,-0.06669308225458863,0.013926080422393435,1.2483956198403499e-21,-2.561653832558614e-20,-0.011511052357182607
82.265625,0.07973872958439561,-8.350858692527864e-20,-3.717675075623579e-21,-0.06669308296671993,0.013926126806377165,-1.2798624535456237e-20,-2.5616602879400082e-20,-0.011511052480094614,0.07973846484870092,2.1416493025385627e-18,-3.717596290648179e-21,-0.06669308296671993,0.013926080571092481,1.248395633170392e-21,-2.5616538599112836e-20,-0.011511052480094614
82.3046875,0.07973873043046767,-8.350858572142128e-20,-3.717645651132774e-21,-0.06669308367437043,0.013926126954141076,-1.2798624554162038e-20,-2.5616578491514275e-20,-0.01151105260223325,0.07973846569477015,2.1416493252626468e-18,-3.717596330093933e-21,-0.06669308367437043,0.0139260807188559,1.2483956464165603e-21,-2.561653887091849e-20,-0.01151105260223325
